Junction,vtype,07:00,07:15,07:30,07:45,hour1,08:00,08:15,08:30,08:45,hour2,09:00,09:15,09:30,09:45,hour3,3hour1,10:00,10:15,10:30,10:45,hour4,11:00,11:15,11:30,11:45,hour5,12:00,12:15,12:30,12:45,hour6,3hour2,13:00,13:15,13:30,13:45,hour7,14:00,14:15,14:30,14:45,hour8,15:00,15:15,15:30,15:45,hour9,3hour3,16:00,16:15,16:30,16:45,hour10,17:00,17:15,17:30,17:45,hour11,18:00,18:15,18:30,18:45,hour12,3hour4,Total,date
49BA,pc,1,5,9,4,19,5,1,7,9,22,7,2,0,3,12,53,0,0,0,1,1,1,2,0,0,3,0,2,1,0,3,7,0,0,2,1,3,2,1,0,0,3,1,0,0,1,2,8,1,0,4,1,6,0,1,1,1,3,1,2,2,1,6,15,83,
49BA,vtotal,22,27,39,32,120,32,27,28,37,124,35,35,34,24,128,372,22,16,20,17,75,17,13,21,24,75,21,23,17,20,81,231,14,16,13,18,61,15,27,18,14,74,15,15,22,16,68,203,20,24,29,22,95,21,12,23,17,73,22,21,30,27,100,268,1074,
49BA,ptotal,23.2,26,31.8,28.2,109.2,29.4,25.6,22.4,29.8,107.2,27.6,34.1,36.3,23.9,121.9,338.3,22,17.3,20,18.2,77.5,16.2,11.4,22.3,23.4,73.3,21,21.4,16.2,22.3,80.9,231.7,16.6,18.6,14,17.2,66.4,13.4,25.6,18,17.3,74.3,14.2,14.4,24,15.2,67.8,208.5,21.8,26.6,25.8,21.2,95.4,21,11.2,21.6,18.5,72.3,23.2,19.4,27.8,27.2,97.6,265.3,1043.8,
49BE,car,22,27,32,40,121,42,47,34,38,161,39,29,27,29,124,406,27,24,16,28,95,15,12,17,18,62,22,18,21,33,94,251,23,27,23,31,104,28,28,43,22,121,43,18,31,30,122,347,25,19,38,35,117,39,33,43,45,160,39,53,47,35,174,451,1455,
49BE,lgv,5,2,7,4,18,3,3,4,2,12,0,7,5,5,17,47,4,3,3,5,15,7,4,12,7,30,5,5,3,8,21,66,4,7,2,3,16,5,3,5,6,19,7,11,7,3,28,63,1,3,0,6,10,3,2,3,1,9,2,3,3,3,11,30,206,
49BE,hgv 2x,0,0,0,1,1,0,0,4,0,4,0,0,1,1,2,7,0,0,0,0,0,0,1,1,1,3,1,0,0,1,2,5,0,0,0,0,0,1,1,0,1,3,1,0,0,0,1,4,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,3,19,
49BE,hgv 3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49BE,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
49BE,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49BE,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
49BE,obus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,2,4,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,9,
49BE,taxi,0,1,1,2,4,2,1,7,4,14,5,2,8,3,18,36,5,3,3,3,14,2,5,3,3,13,1,4,4,2,11,38,3,8,3,2,16,6,1,2,5,14,3,5,1,2,11,41,4,7,1,2,14,4,1,1,7,13,4,4,4,2,14,41,156,
49BE,mc,0,1,1,2,4,2,2,1,2,7,0,2,2,1,5,16,0,1,0,1,2,0,0,0,0,0,1,1,0,1,3,5,1,2,0,0,3,2,1,3,1,7,1,1,0,0,2,12,3,0,3,1,7,5,1,4,4,14,1,1,2,1,5,26,59,
49BE,pc,3,2,3,9,17,7,9,16,10,42,13,6,5,7,31,90,0,2,1,0,3,3,4,1,1,9,7,0,2,1,10,22,4,5,1,1,11,0,5,1,0,6,2,3,2,0,7,24,2,5,2,5,14,7,3,4,6,20,4,1,7,7,19,53,189,
49BE,vtotal,30,33,44,58,165,56,62,66,56,240,57,46,48,46,197,602,36,33,25,37,131,27,26,34,30,117,38,28,31,47,144,392,35,50,29,37,151,42,39,55,36,172,57,38,42,35,172,495,35,34,44,49,162,60,41,55,64,220,50,62,63,49,224,606,2095,
49BE,ptotal,27.6,30.8,41,50.9,150.3,49.2,53.6,57.8,46.8,207.4,46.6,40,44.1,41.1,171.8,529.5,36,30.8,26.2,36.4,129.4,24.6,24.1,34.5,30.5,113.7,34.1,27.4,30.4,48.2,140.1,383.2,31.2,45.8,28.2,36.2,141.4,42.1,35.7,53.4,37.7,168.9,56.1,35,41.4,35,167.5,477.8,31.6,30,40.6,44.4,146.6,54,39,49.4,58.1,200.5,46.2,60.6,56.2,43.8,206.8,553.9,1944.4,
49BD,car,2,5,2,3,12,2,0,3,2,7,4,4,2,2,12,31,6,3,5,5,19,6,9,5,8,28,6,2,9,4,21,68,6,4,4,6,20,9,6,2,7,24,3,3,8,13,27,71,7,8,5,4,24,5,7,13,2,27,3,6,4,8,21,72,242,
49BD,lgv,3,1,0,0,4,0,0,1,2,3,0,1,1,1,3,10,1,1,1,1,4,1,0,3,1,5,2,1,1,1,5,14,3,1,1,1,6,3,0,1,1,5,2,1,1,1,5,16,2,0,0,2,4,1,0,0,0,1,0,0,0,0,0,5,45,
49BD,hgv 2x,1,0,1,0,2,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,
49BD,hgv 3x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,
49BD,hgv 4x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49BD,hgv 5x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49BD,dbus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49BD,obus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49BD,taxi,3,0,0,0,3,0,0,2,1,3,1,0,0,0,1,7,0,1,0,0,1,0,1,0,0,1,1,1,0,1,3,5,0,1,0,0,1,0,0,1,0,1,1,0,3,0,4,6,1,0,3,1,5,1,0,0,0,1,4,1,0,1,6,12,30,
49BD,mc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,2,3,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,7,
49BD,pc,0,0,1,2,3,0,2,3,0,5,1,0,2,2,5,13,2,0,4,0,6,1,1,0,0,2,4,0,1,1,6,14,5,0,3,2,10,1,1,1,1,4,2,0,2,1,5,19,2,3,2,4,11,0,2,4,6,12,3,2,5,6,16,39,85,
49BD,vtotal,9,6,4,5,24,2,2,9,5,18,6,5,7,6,24,66,9,5,10,6,30,8,11,9,9,37,14,4,12,7,37,104,15,6,9,9,39,14,7,5,9,35,9,5,14,16,44,118,12,11,10,12,45,7,10,17,8,42,10,9,9,15,43,130,418,
49BD,ptotal,10.3,6,4.5,3.4,24.2,2,0.4,6.6,5,14,5.2,5,8,3.8,22,60.2,7.4,5,6.8,6,25.2,7.2,10.2,10.3,9,36.7,12.1,4,10.6,6.2,32.9,94.8,10.4,6,7.9,7.4,31.7,14.5,6.2,4.2,8.2,33.1,6.8,6.3,12.4,14.6,40.1,104.9,10.4,8.6,8.4,8.2,35.6,7,7.8,13.8,3.2,31.8,7.6,7.4,5,10.2,30.2,97.6,357.5,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 3x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,obus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ptotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 3x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,obus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ptotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 3x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,obus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ptotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 3x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,obus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ptotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 3x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,obus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ptotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 3x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 5x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dbus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,obus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,taxi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vtotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ptotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,lgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hgv 2x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
